customer_id,age,total_aum,monthly_transaction_amount,monthly_transaction_count,mobile_bank_login_count,branch_visit_count,cluster
CUST000729,67,229602.56776880604,44774.28889972159,7.262935269893145,13,2,0
CUST000730,27,19651.018241953487,12751.29741815815,5.481012126138846,14,0,1
CUST000731,42,85387.30671637744,56794.61810669313,14.484037054950592,13,0,2
CUST000732,34,129200.79046345552,69253.15851875157,14.76359106520556,11,0,2
CUST000733,18,575299.6634293478,58405.41488197245,7.058981332469257,22,0,1
CUST000734,43,113719.30191560731,82064.94240956403,10.3467953890257,13,0,2
CUST000735,43,16564.99906721228,32608.873174137545,10.84505213104565,12,2,2
CUST000736,67,10545.719875762314,17319.214965121057,2.645927633308017,11,3,0
CUST000737,54,154866.74527243816,23717.87758403059,7.432491592813744,8,1,0
CUST000738,29,331831.684338051,63863.64368141168,6.454638695438049,15,0,1
CUST000739,72,217890.2096610677,48107.26799364309,5.027347720285709,10,1,0
CUST000740,63,70796.87255831403,17350.608060106053,2.858710602583629,10,4,0
CUST000741,53,248854.5484438424,20934.53437012767,2.8716297307826366,10,1,0
CUST000742,41,45377.56249675975,38546.372268340216,4.693408774714264,20,0,1
CUST000743,30,190474.73126912751,32592.35293398096,4.3520382985988455,17,0,1
CUST000744,39,23415.0040722408,39879.26610367164,5.464067191040593,9,0,1
CUST000745,61,60557.15440240399,23320.36395784632,2.422395107309208,11,0,0
CUST000746,73,17689.831641824527,17326.18416888209,2.7207755347176787,11,3,0
CUST000747,68,90971.53004403286,21950.134904590403,3.263124033820095,12,0,0
CUST000748,37,142918.45682541025,70395.9716303546,8.144459227806804,15,0,2
CUST000749,28,167777.20610043395,66752.03613121722,9.496637784778336,21,0,2
CUST000750,47,159241.00443288183,23070.120075296687,3.036983244376873,10,0,0
CUST000751,18,23681.434582360216,19883.482128004744,6.398508714459663,19,0,1
CUST000752,49,148504.63431626657,44274.677454895405,10.198243383517308,16,0,2
CUST000753,42,20090.823339091923,12253.306456297898,5.26862563779863,14,0,1
CUST000754,38,468071.4132588558,36149.78037336008,6.511257789373617,12,0,1
CUST000755,21,44195.308818368096,30044.71463794614,5.889334540605854,19,0,1
CUST000756,52,73442.71999050379,46348.77337132104,4.646742641815462,9,1,0
CUST000757,37,733241.9881719111,64232.94804148907,9.88065754705949,14,0,2
CUST000758,27,31117.950910708547,53043.03389156802,6.566354482360538,13,0,1
CUST000759,18,34968.381654269266,8280.697414792608,2.067005615064047,19,0,1
CUST000760,44,50014.60826336338,46882.7666943064,5.526081470155642,12,1,0
CUST000761,71,139863.09778181202,63037.99423013763,9.645083190598095,11,1,2
CUST000762,69,230480.6895403416,702.1039862497704,0.0965365940852591,9,0,0
CUST000763,38,313629.05090804567,31696.06191014192,8.684145218242735,16,0,1
CUST000764,35,1567735.0588644303,41429.56499698194,6.9773224232553295,14,0,2
CUST000765,52,9471.406093754493,25179.015958506818,3.754513361754847,20,0,1
CUST000766,30,275137.5190692888,52809.24136750801,8.37995571419721,9,0,2
CUST000767,49,85747.32415072418,78690.83037804962,8.519326232881575,12,0,2
CUST000768,56,43301.7840655192,28864.78177090627,3.1773821335963794,12,0,0
CUST000769,63,32216.301840039025,33027.75731514849,3.391338320294298,11,1,0
CUST000770,43,31369.601367467087,22148.07774933288,3.1609169964549744,11,0,1
CUST000771,41,968144.9756437242,125221.46691433198,12.846880935042378,10,0,2
CUST000772,31,417028.4048811345,131937.50012581685,15.536129087420017,16,0,2
CUST000773,32,61279.21403651738,15944.98290088486,4.63855496866122,15,0,1
CUST000774,41,577986.9007648753,19213.668308557262,3.964097662339174,10,0,1
CUST000775,50,39580.16244507114,19891.40641498858,6.323701854997136,11,0,0
CUST000776,58,23736.28043790564,3461.036239595062,3.3350563294517315,12,1,0
CUST000777,32,8816.6435992504,15860.769666981005,5.8908561987302885,21,0,1
CUST000778,67,38675.04056634236,1948.6049262687736,1.8799033388049455,11,2,0
CUST000779,40,175956.00278253786,46598.93813492139,6.231015652888258,15,0,1
CUST000780,44,199081.7586064204,50021.00471167605,10.356725914234296,8,0,2
CUST000781,33,69518.06397286276,25439.516312928947,6.671483134156742,16,0,1
CUST000782,18,36506.07269028452,66105.96372615945,8.415258677635336,20,0,1
CUST000783,58,173775.41169306924,14268.622016141118,1.6801674423105657,13,4,0
CUST000784,56,136955.89013387455,83701.91580989586,8.560494937906068,16,2,2
CUST000785,40,162010.8433013492,40058.347576649954,5.909947626759684,4,0,0
CUST000786,46,22550.861637377624,38667.98239090954,7.502867360462774,10,2,0
CUST000787,52,204389.2597490213,39390.11260172856,10.51137757965622,13,2,2
CUST000788,21,27383.608082465777,15540.527418837712,5.17868454722256,19,0,1
CUST000789,37,40242.41216553783,18264.739870263897,6.262911813726347,8,0,1
CUST000790,56,102167.09096020654,18430.665189940893,3.9359019327088087,7,0,0
CUST000791,26,131168.86092554047,53500.02299441374,5.3898455481885525,17,0,1
CUST000792,49,51103.445512644124,3895.700901922745,3.865997373466123,14,0,1
CUST000793,24,60250.92212315535,6192.22774469808,2.23155157305825,12,0,1
CUST000794,51,23300.995166690835,18901.616326598927,7.012189941041162,13,0,1
CUST000795,44,189144.65958348295,19981.108625688565,2.680561657139481,20,0,1
CUST000796,20,97524.91483036606,10464.068859729674,2.507948132116692,14,0,1
CUST000797,62,274859.42176516075,15911.341609406005,3.11051055945134,8,1,0
CUST000798,33,63656.38911432089,6977.190428840511,2.984744681789617,14,0,1
CUST000799,32,46110.14528639074,22289.568527831365,4.7986429305018685,17,0,1
CUST000800,48,69710.3406565836,20167.255528242094,10.455865423282605,18,1,1
CUST000801,62,431397.93248766486,55117.080815916845,9.507223889439484,9,1,2
CUST000802,29,44180.28601365633,12597.698687295906,6.695756057675797,21,0,1
CUST000803,45,285182.94462795195,60541.63832705958,7.460851013728687,16,1,2
CUST000804,51,61267.98453929354,24570.611291716465,4.028355087705306,12,0,0
CUST000805,55,8300.215025271884,32782.167260875154,4.361818576346236,11,0,0
CUST000806,47,84624.29371195959,11745.714141255448,2.464145752512319,10,0,0
CUST000807,39,18414.465176464848,24776.01791109273,5.588464154218145,13,0,1
CUST000808,32,123877.67976854816,3850.0731184313336,2.0436933963356902,14,0,1
CUST000809,46,23669.830198774314,43590.49096533811,7.627782286162902,6,1,0
CUST000810,28,151142.00445311697,24069.28403325685,4.274789227330942,8,0,1
CUST000811,18,109324.00994917064,27033.56720334276,5.185879603084116,12,0,1
CUST000812,51,150394.3756582549,41908.28632113073,5.467725566408377,11,2,0
CUST000813,58,288422.8379357257,45738.154247606864,5.385686308255613,5,1,0
CUST000814,18,470955.6573175613,165908.53439865864,21.38793918976172,14,0,2
CUST000815,29,105628.96613192045,15947.762146471105,6.949546771019061,17,0,1
CUST000816,54,27689.25471390108,9536.284677619433,1.4452122833752858,18,0,1
CUST000817,75,25395.34366084034,15177.558538805131,8.809268381507506,11,3,0
CUST000818,45,75375.75682981478,91058.52069073755,12.557023735480866,9,1,2
CUST000819,34,80747.19351318046,37800.061430246606,8.520144144812972,11,0,1
CUST000820,42,119951.66127421171,10830.435757508269,4.939786617972515,10,1,0
CUST000821,65,127193.5737183894,56589.66870517193,6.461145393505206,13,2,0
CUST000822,35,178688.27391420025,55457.94504620664,8.49790181844917,15,0,2
CUST000823,33,42166.48512754837,13857.12023881048,3.3051970333553444,12,0,1
CUST000824,37,73520.76024373843,6282.6161160913,4.921579734182852,14,0,1
CUST000825,30,391262.7561005228,24181.82717681212,4.143709338014391,14,0,1
CUST000826,46,151692.6751179018,16686.368131752675,1.7924921202420048,13,1,0
CUST000827,69,169155.67892949062,72891.64303312184,11.447597342334168,5,0,2
CUST000828,49,65591.58823759192,20813.66781550182,2.135862141854092,6,0,0
CUST000829,41,31785.598959466155,10787.88795868283,4.841829953728241,15,0,1
CUST000830,40,46035.74375797446,8357.261193734475,1.3667389085153965,13,0,1
CUST000831,21,104569.31405364448,74957.85815357845,9.160052448900114,20,0,2
CUST000832,58,254947.5251667153,24109.187757289397,4.207635102864178,17,1,0
CUST000833,43,95918.95635447532,5304.058297996799,2.9149628756658887,18,0,1
CUST000834,42,38813.27718218186,67865.89619332291,10.865542514589508,15,0,2
CUST000835,80,701738.7576309169,14513.818082332842,2.230958908111917,4,1,0
CUST000836,49,247354.41849145148,89632.35242855179,11.858667340171507,15,1,2
CUST000837,33,21993.92829360908,58817.52682772204,7.491816171880033,14,0,1
CUST000838,38,69281.81477353093,27941.17131938218,3.5203896402567785,16,0,1
CUST000839,62,86964.09813011363,24428.868875081826,3.504356688774421,9,3,0
CUST000840,46,428033.33530811314,13264.489038038191,4.508203100473351,6,1,0
CUST000841,23,59308.02059597125,61922.70606130848,13.350814984460513,18,0,2
CUST000842,58,158901.64729800663,28911.984573929843,3.620710074591743,7,0,0
CUST000843,34,242676.95315136813,49487.01779797503,5.165205041938257,21,0,1
CUST000844,73,31931.418017772376,4400.348030100624,2.572516618733564,3,1,0
CUST000845,61,45364.556311422086,21003.94734183346,3.609031016421385,10,1,0
CUST000846,38,21241.04667501076,26643.95118786124,6.988209956104644,11,0,1
CUST000847,64,73277.13976740031,12577.032366949696,4.152829878399648,11,1,0
CUST000848,46,115445.88906429106,29860.856537260734,5.37810947426486,12,2,0
CUST000849,57,150544.53944578068,30374.2596478579,4.705682673237944,13,2,0
CUST000850,52,320606.60980298766,3981.9607375252895,3.660058306505585,8,1,0
CUST000851,32,51005.59442409106,44319.977682093806,5.524901005415879,18,0,1
CUST000852,35,12558.337214556974,22524.01303261581,2.688170011162085,9,0,1
CUST000853,60,175846.63628364203,102251.0410524783,10.55266143768748,11,1,2
CUST000854,39,200752.53549529443,0.0,0.0,12,0,1
CUST000855,38,76835.16467261114,28196.078232364987,4.439646958102818,16,0,1
CUST000856,30,64782.569735832425,35241.16686302843,7.281791954300548,11,0,1
CUST000857,51,101744.21104422792,7204.499793940568,1.7950886648656403,12,0,0
CUST000858,75,681284.6869085548,38855.72377833056,6.379515818757072,3,2,0
CUST000859,28,219262.495545601,59687.428645405686,7.42247289795757,18,0,1
CUST000860,45,41218.05118724239,4374.723706322044,3.623034449178923,14,0,1
CUST000861,66,47200.81542470197,42893.31322483478,4.41080442961848,10,1,0
CUST000862,43,90938.09754103947,38913.38874310597,4.694619051040161,15,0,1
CUST000863,51,461485.1108720359,5709.4515997878825,0.7357177287427069,10,0,0
CUST000864,29,64800.17318477157,24139.27395012441,3.0776204097421718,20,0,1
CUST000865,51,117401.25027710592,24718.128330807947,5.49103046112424,9,0,0
CUST000866,42,66534.31402688606,40299.27663610676,5.190139184019676,9,0,1
CUST000867,59,449222.7244661685,54061.121342613485,12.064705025968967,17,1,2
CUST000868,62,1062492.3572929918,103396.48395843328,11.376801455716167,9,2,2
CUST000869,80,122146.60882264149,5599.37701549195,2.1577548698532083,7,2,0
CUST000870,53,65040.98598549874,27977.782094571365,7.704986219807012,12,2,0
CUST000871,49,186352.4629921025,48765.38071249127,8.179314130320192,13,0,2
CUST000872,47,5517.572131208937,9883.523787203922,2.551970232881018,7,1,0
CUST000873,39,315351.00409718207,32732.24671889735,6.793550888085499,16,1,1
CUST000874,50,171177.64362669853,4228.5491070703365,0.7784796630738597,13,1,0
CUST000875,40,275668.5009563201,128737.99562559968,14.785268429697414,17,2,2
CUST000876,47,73484.40881920268,77607.9606644331,13.594609803625628,7,1,2
CUST000877,64,61145.29701302369,8351.789294852735,1.959530180766416,13,3,0
CUST000878,29,119084.35090963866,29645.85446101419,9.1793474749371,9,0,1
CUST000879,62,249468.53953652468,16513.758692676678,3.530026259993105,13,1,0
CUST000880,64,40996.42568193982,11465.666017625414,2.032333971172409,7,1,0
CUST000881,43,961074.7828529034,9999.628520560256,1.296122465588179,11,1,0
CUST000882,18,165818.49805019083,10716.312511831453,5.128798967539718,12,0,1
CUST000883,35,41798.1797903134,24794.01177358409,8.279898168054862,10,0,1
CUST000884,64,68447.20322429026,12311.17421028932,2.7872971618948164,4,1,0
CUST000885,44,78011.8182108196,39746.031077479965,9.366143255347318,11,1,2
CUST000886,30,13343.23389146359,35567.91192287554,7.859039317051984,10,0,1
CUST000887,37,592803.4191081827,33268.96639134965,4.086247541373389,13,1,1
CUST000888,57,362853.6380183149,30546.60384918799,7.797693556266379,11,1,0
CUST000889,53,204097.78545789016,27416.48836404652,4.969380606567202,13,2,0
CUST000890,41,91836.75931873253,35962.504453488815,5.436374409192693,15,0,1
CUST000891,39,15032.689837529038,10602.756139863644,3.431749185504928,14,0,1
CUST000892,39,36915.35471614138,35290.556170344265,4.725406364067545,10,1,0
CUST000893,31,180618.9855409944,35746.19060141832,6.034128843934725,12,0,1
CUST000894,69,41853.35126705786,8402.24946421396,1.6734113682368512,10,3,0
CUST000895,40,11902.710373246062,112292.7227472321,13.54874043886743,10,0,2
CUST000896,63,119274.7249174489,33627.29528474468,10.536658265973816,8,2,0
CUST000897,67,103921.348390277,20038.535622743708,2.239296878139938,10,0,0
CUST000898,59,102850.16758822252,23139.171836213514,3.8250114260543993,11,0,0
CUST000899,38,186089.6361920662,37480.893947704615,5.781791992274698,15,0,1
CUST000900,51,283196.5742363175,54814.02837544228,6.175859266001142,9,0,2
CUST000901,44,193892.76686746773,85728.43471936407,10.256751629167043,16,0,2
CUST000902,31,197902.8213806804,33822.90985684465,5.273246140058488,10,0,1
CUST000903,49,23595.63188086945,13005.755059793782,1.6719725522251427,11,0,0
CUST000904,27,247922.7652878097,59738.029703067456,12.191744621831658,18,0,2
CUST000905,62,112031.83638663178,11282.717322541386,1.9038063138713912,10,1,0
CUST000906,38,17334.21744296812,9863.226108849343,6.328133247058168,13,2,0
CUST000907,48,33303.57818476314,10849.483671741224,5.998427673560845,9,1,0
CUST000908,49,70993.85517155542,64141.69043825177,7.57743519493789,12,1,2
CUST000909,41,46347.54789952295,10594.32247629192,6.892656465934904,15,0,1
CUST000910,53,127187.73006756286,11649.54794908682,4.614427735654422,8,0,0
CUST000911,37,32385.342787060905,21566.7660479795,2.642178509591345,14,0,1
CUST000912,58,50858.30248950063,2160.5758845109463,2.1385201380493197,9,0,0
CUST000913,24,81198.90129265524,28541.913167567334,8.058956176235405,20,0,1
CUST000914,46,274882.0683380393,30424.63282541971,4.863002060039198,9,1,0
CUST000915,74,90990.32693988462,20357.19803624253,3.201295792724701,6,2,0
CUST000916,29,100097.11615050431,26756.64418610294,3.346933344581004,20,0,1
CUST000917,34,53637.00503538918,14210.753147669808,2.5589577876204306,12,0,1
CUST000918,52,283346.1570056181,24233.16087870483,4.339270111933901,9,1,0
CUST000919,47,28305.97730151188,28967.80115418068,3.8481122907883303,11,0,1
CUST000920,50,223129.65430753696,40891.25093950762,7.45154541991638,15,1,1
CUST000921,52,133023.75015073453,25627.85174513129,3.9571017042384034,9,0,0
CUST000922,54,127499.9625555746,119086.74578909074,13.115328596208832,15,0,2
CUST000923,61,949095.5546947854,8464.366620560559,1.8348706346160104,5,0,0
CUST000924,51,41668.79018515268,6539.852973912142,1.4643235554925027,13,0,0
CUST000925,41,54648.57973577103,2534.7033164572254,2.456248464104549,16,0,1
CUST000926,55,34916.54069732571,36084.31738857933,5.533694672180199,17,0,1
CUST000927,73,201758.40283480132,6152.023624923024,4.85195581225063,6,2,0
CUST000928,43,648447.3643464409,16551.141437216458,2.989007750122417,13,1,0
CUST000929,30,636073.8563805236,33602.138709096034,4.078867940480885,18,0,1
CUST000930,61,407214.7366259637,10927.692942713327,1.8368063439067503,14,0,0
CUST000931,43,147412.7598109154,8208.69805467937,2.3954933320280123,14,1,0
CUST000932,18,74797.94478227307,58218.349266366975,7.2092422030196515,17,0,1
CUST000933,57,20264.318162020365,13626.215341490146,3.9756096423247578,6,0,0
CUST000934,36,687858.6486681224,35857.04311797429,4.719717407426885,21,0,1
CUST000935,43,191400.86143733904,12425.673468706756,1.9139016253357188,19,0,1
CUST000936,49,109826.30856768983,33935.6058514946,13.413459649124862,7,1,2
CUST000937,47,677841.7805407455,60628.87166651569,6.628855629675749,16,0,2
CUST000938,55,45269.22242063527,12767.592348209262,4.550439637224714,11,3,0
CUST000939,38,89915.17763835148,19055.796748490877,1.923607014349707,11,0,1
CUST000940,52,100762.14780315732,3839.823491370907,3.602780704192741,12,2,0
CUST000941,41,283500.1331329104,33502.096890159024,9.93729306420936,13,1,2
CUST000942,56,112372.40075135,11710.138968094336,4.184071322718896,9,0,0
CUST000943,54,28063.33753680344,4543.24476115905,4.03506578571967,12,1,0
CUST000944,30,96861.89506709868,45464.70367411954,5.9890449840975455,13,0,1
CUST000945,61,222176.72580348817,13684.316815004931,1.8898817706745132,10,0,0
CUST000946,36,116300.2833303126,41233.597582874645,5.071060498226561,16,0,1
CUST000947,57,389931.9088838279,25264.68057140659,7.63217243576241,11,1,0
CUST000948,50,52615.24818686573,43698.16585960076,8.741352589424194,17,1,1
CUST000949,72,116644.53039113274,20684.601308832134,2.983920452090251,8,0,0
CUST000950,41,64128.02311602463,10826.509438177309,2.183681262434152,15,0,1
CUST000951,39,126371.44686289298,15654.927533093563,2.151604451161668,16,0,1
CUST000952,44,80326.5778190228,3295.604560303626,0.4914587202785715,15,2,0
CUST000953,40,179071.20238996085,12133.200414386603,5.971562117721536,14,0,1
CUST000954,56,444187.1039904832,79088.39858272317,9.849866228816188,17,1,2
CUST000955,20,298913.4384645444,110132.48023407652,14.71162128137733,15,0,2
CUST000956,29,118016.95061392794,39135.26658351697,5.669715724172132,14,0,1
CUST000957,28,28685.642233362923,1793.136651470722,0.7484367958550538,8,0,1
CUST000958,59,107473.60421734586,7138.079734527352,2.092071101664922,19,0,1
CUST000959,70,70266.94573570567,14543.915376657971,3.204498501111734,5,2,0
CUST000960,43,63665.69467784183,16139.11599358908,4.585801324857724,9,0,0
CUST000961,42,102925.07559697868,24450.920772569916,8.015926289704886,20,1,1
CUST000962,46,22473.102423217817,39754.60855413476,4.819780900885855,15,2,0
CUST000963,62,10993.128506223837,23036.775766849536,3.4158463224519338,16,0,0
CUST000964,31,46042.58738002912,31597.87834899589,5.189125521791696,21,0,1
CUST000965,48,145295.7548211247,9258.265369802371,3.0519328541554938,8,0,0
CUST000966,59,20215.1422527506,45798.954798552186,4.944455600292658,13,0,0
CUST000967,52,121641.00660439124,8782.23955950125,3.2279962904586013,10,1,0
CUST000968,47,1001049.1481921772,31657.9939196656,3.88224504437152,16,0,1
CUST000969,60,333101.9025495241,23479.964119237786,2.42060138205378,9,2,0
CUST000970,18,402683.3393362662,36357.02584439636,4.819435731349165,17,0,1
CUST000971,55,177065.51025095044,52073.19712339952,5.241004182553271,7,0,0
CUST000972,35,481085.6283976185,64063.115043868165,9.339381605947787,19,0,2
CUST000973,18,29028.554705247054,15326.95541709759,5.183027989516947,31,0,1
CUST000974,52,62868.90180654445,5532.941950133338,1.9520850573703012,7,0,0
CUST000975,65,5804.129360799814,16747.425937640273,4.271127366778449,7,3,0
CUST000976,42,490135.0311586325,6922.563692272497,6.505128417837683,19,0,1
CUST000977,59,838136.5121197854,48633.54640924314,6.815920880606607,15,0,2
CUST000978,69,61982.627277130974,16597.253080871524,4.855823353795874,12,0,0
CUST000979,64,139338.37163862865,66219.13079160044,7.943135193970163,9,0,2
CUST000980,69,42260.2832801742,4501.448262962861,1.0635300617874872,7,1,0
CUST000981,56,131678.5046075835,5751.160879073548,1.0811248501983413,11,2,0
CUST000982,46,239736.77024678685,39655.98868962626,4.091958443799666,9,0,0
CUST000983,20,13624.05542586799,9004.38974379979,2.8319706472754294,18,0,1
CUST000984,41,225421.95095550088,83968.53427702081,11.208826421573471,13,2,2
CUST000985,32,136208.2872391556,77692.97176370941,9.965671214662718,15,0,2
CUST000986,77,120714.2011641961,8444.798329022547,2.8253078551652946,5,2,0
CUST000987,42,142124.55639013936,17387.041333079498,3.1561320003094586,15,0,1
CUST000988,46,49602.55191194781,29583.87625861574,7.125524540881665,13,0,1
CUST000989,53,53982.38920887251,65385.97730191195,8.227594341136108,13,0,2
CUST000990,45,48345.32630701853,24933.1534673088,3.7764059696135854,14,2,0
CUST000991,70,236991.9160155389,18090.029138752205,3.423647098098001,14,2,0
CUST000992,35,227533.0296254598,79102.32871607465,9.870185903644389,13,0,2
CUST000993,47,134372.38304217937,11589.642169303232,3.7189198066878255,18,1,1
CUST000994,33,25197.83575355353,25182.7971037813,3.235783292598374,19,0,1
CUST000995,25,82007.61906417528,26115.22872489339,2.9715672262909982,13,0,1
CUST000996,35,147070.76733161075,23091.73762372065,2.592365195501504,5,0,0
CUST000997,44,62174.2728335751,40241.2559319566,4.99701284394453,13,0,1
CUST000998,38,173684.65002209367,17024.293336854047,3.643798960105311,10,0,1
CUST000999,34,1050864.8912176609,0.0,0.0,15,0,1
